NFos,Minimum age,Node calibrated,Fossil taxon,Author,Full taxon name,Affinities (group),Affinities,Order (of clade calibrated),Family (of clade calibrated),Notes on affinities,Reference,Lower limit of oldest stratigraphic age,Upper limit of oldest stratigraphic age,Stratigraphic age,Absolute age,Reference time scale,Notes on age,Country,Type locality,Formation,Organs,Specimen (Holotype),Collection
Gy01,33.9,Stem Juniperus,Juniperus pauli,Z. Kvacek,Juniperus pauli Z. Kvacek,stem,Juniperus,Cupressales,Cupressaceae,"Assigned to extant section Sabina based on its cuticular characters. The fossil represents unambiguous evidence of Juniperus, but we conservatively assign it as a stem member.",@Kvacek_2002,37.8,33.9,Eocene-Oligocene boundary,35.4 ± 0.9,ICS (v2017/02),"The picritic basalt adja- cent to the fossiliferous layers was radiometrically dated to 35.4 ± 0.9 Ma",Czechia,"Roudniky, north Bohemia. Czech Republic","Ústí Formation, Ceské stredohorí Mts.","Fertile foliage, sporanngia, spores","NM G 7904A – Fig. 1C, D","National Museum, Praha (NM), the headquarters of the Bílina Mine, Bílina (DB) and the Regional Museum, Teplice (RMT)"
Gy02,272.95,Stem Cycadales,Crossozamia chinensis,Zhu and Du,Crossozamia chinensis Zhu and Du,stem,Cycadales,Cycadales,,"Crossozamia is clearly very similar to the megasporophylls of extant Cycas",@Zhifeng_Thomas-1989,298.9,272.95,Lower Permian (Cisularian),,ICS (v2017/02),,China,"Simugedong, East Hill, Taiyun",Lower Shihhotse Formation,Megasporophyll compressions,"Zhu and du 1981, G001-G004","Beijing Graduate School, China Institute of Mining, Beijing, China"
Gy03,201.3,Stem Araucariaceae,Araucaria rudicula,Axsmith and Ash,Araucaria rudicula Axsmith and Ash,stem,Araucariaceae,Cupressales,Araucariaceae,,@Axsmith_Ash-2006,237,201.3,Upper Triassic,,ICS (v2017/02),Assigned to Late Triassic,United States,"site (PFP 018), Petrified Forest National Park",Blue Mesa Member of the Chinle Formation,articulated cones, PEFO 34141A,,
Gy04,166.1,Crown Araucariaceae,Araucaria sphaerocarpa,Carruthers,Araucaria sphaerocarpa Carruthers,crown,Araucaria,Cupressales,Araucariaceae,,@Stockey-1980,170.3,166.1,Middle Jurassic,,ICS (v2017/02),Bajocian-Bathonian boundary,England,Bruton Somerset,Inferior Oolite Formation,ovulated cone,V41036,British Museum of Natural History
Gy05,307,Stem Conifers,Cordaixylon iowensis,(Wilson and Johnston) Trivett,Cordaixylon iowensis (Wilson and Johnston) Trivett,stem,Conifers,,,,@Trivett-1992,315.2,307,Upper Middle Pennsylvanian,,ICS (v2017/02),Moscovian,United States,Laddsdale Coal, Lower Cherokee Group of the Desmoinesian Series,"stem, leaves, roots, cones, and dispersed ovules",Specimen #4616 of L. R. Wilson,University of Michigan and Illinois Geological Survey
Gy06,251.9,Crown Cycads,Plagiozamites oblongifolius,Halle,Pagiozamites oblongifolius Halle,stem,Cycadales,Zamiaceae,Affinities based on phylogenetic analyses (FBD) of Coiro et al.,,@Feng_etal-2017,259.1,251.9,Wuchiapingian,,ICS (v2017/02),Late Permian (Wuchiapingian-Changhsingian boundary),China,"Damogou, Huangjiaochong and Qingyun coalmines of Housuo Town, Fuyuan County, Yunnan Province",Xuanwei Formation,fossil leaves with cutile,"Catalogue numbers: YNUPB10001 – YNUPB10003", "Palaeobotanical Collections of the Institute of Deep Time Ter- restrial Ecology, Yunnan University"
Gy07,199.3,Stem Taxaceae,Palaeotaxus redivia,Nathorst,Palaeotaxus redivia Nathorst,stem,Cupressales,Taxaceae,"Affinities to Taxaceae based on morphology, but unable to assign to modern groups",,@Florin-1958,201.3,199.3,Hettangian,,ICS (v2017/02),Lowermost Jurassic,Sweden,Scania,Upper coal bed of the Skromberga Colliery,ovules,,,
Gy08,152.1,Stem Dioon,Pseudoctenis sp. A,Barale,Pseudoctenis sp. A Barale,stem,Cycadales,Zamiaceae,"Affinities to Zamiaceae minus Dioon,based on phylogenetic analyses (FBD) of Coiro et al.",,@Barale-1981,157.3,152.1,Kimmeridgian,,ICS (v2017/02),,,,,,,frond,CR1372,"Barale, LPL, Creys (Isere)"
Gy09,113,Stem Bowenia,Eobowenia incrassata,(S.Archang.) M.Coiro et C.Pott,Eobowenia incrassata (S.Archang.) M.Coiro et C.Pott,stem,Cycadales,Zamiaceae,Affinities based on phylogenetic analyses (FBD) of Coiro et al.,stem Bowenia based on morphology and FBD analyses,@Coiro_Pott-2017,125,113,Aptian,,ICS (v2017/02),Lower Cretaceous (Aptian),Argentina,"Estancia Bajo Grande, Santa Cruz Province","Baquero Group, Anfiteatro de Ticó Formation, Auracarites Bed",leaves,LP6255, "Museo de Ciencias Naturales, La Plata, Argentina"
Gy10,132.9,Stem Pinus,Pinus mundayi,Falcon-Lang,Pinus mundayi Falcon-Lang,stem,Pinales,Pinaceae,Assigned to genus Pinus based on morphology,,@FalconLang_etal-2016,139.8,132.9,Valanginian,,ICS (v2017/02),Lower Cretaceous (Valanginian),Canada,"Bailey Quarry, near Windsor, Nova Scotia",Chaswood Formation,charred long-shoots,NSM016GF004.001,Nova Scotia Museum
Gy11,145,Stem Cupressaceae,Austrohamia minuta, "Escapa, Cúneo and Axsmith","Austrohamia minuta Escapa, Cúneo and Axsmith",stem,Cupressales,Cupressaceae,,,@Escapa_etal-2008,201.3,145,Jurassic,,ICS (v2017/02),"Fm. traditionally dated to Middle-Late Jurassic, but some elements indicate an Early Jurassic.",Argentina,"Cerro Bayo, NW Chubut province",Cañadón Asfalto Formation,leafy shoots with ovules,MPEF-Pb 2691," Museo Paleontológico Egidio Feruglio paleobotanical collection in Trelew, Argentina"
Gy12,152.1,Stem Pinaceae,Eathiestrobus mackenziei,"Rothwell, Stockey, Mapes et Hilton","Eathiestrobus mackenziei Rothwell, Stockey, Mapes et Hilton",stem,Pinales,Pinaceae,,,@Rothwell_etal-2012,157.3,152.1,Upper Jurassic,,ICS (v2017/02),Lower Kimmeridgian Stage,Scotland,"Coastal exposures at Eathie on the Black Isle",Kimmeridge Clay Formation, Seed cones ,No. Pb 483, "The Hunterian Museum, Glasgow, Scotland"
Gy13,33.9,Stem Podocarpeae,Retrophyllum australe,Hill and Merrifield,Retrophyllum australe Hill and Merrifield,stem,Cupressales,Podocarpaceae,"Affinities with Retrophyllum, but conservatively calibrating stem Podocarpae",,@Hill_Merrifield-1993,47.8,33.9,Middle-Late Eocene (Lutetian-Priabonian),,ICS (v2017/02),"Upper limit possible Oligocene, whereas the lower limit is unknown but presumed Early Tertiary. Macrofossils suggest a maximum age of Middle-Late Eocene",Australia,"Darling Plateau at West Dale",Unnamed silstone layer,Leaves,WAM P.88.96,Western Australian Museum fossil plant collection
Gy14,33.9,Stem Phyllocladus,Phyllocladus aberensis,Hill,Phyllocladus aberensis Hill,stem,Cupressales,Podocarpaceae,,,@Hill-1989,47.8,33.9,Middle-Late Eocene (Lutetian-Priabonian),,ICS (v2017/02),"The type specimen is Late Oligocene, but other specimens from Loch Aber are from the Middle to Late Eocene",Australia,Little Rapid River,"Lower Proteacidites tuberculatus Zone of Stover & Partridge (1973); the Eocene fossils come from Lower Nothofagidites asperus Zone of Stover & Partridge (1973)",Phylloclades,LRR1-951,"Botany Department, University of Tasmania"